supplier_id,material_id,unit_price,lead_time_days,min_order_qty,preferred
SUP001,MAT001,52.0,8,100,True
SUP002,MAT001,57.2,10,100,False
SUP001,MAT002,210.0,10,30,True
SUP002,MAT002,231.0,13,30,False
SUP001,MAT003,88.0,9,50,True
SUP002,MAT003,96.8,12,50,False
SUP001,MAT004,65.0,7,50,True
SUP002,MAT004,71.5,9,50,False
SUP002,MAT005,159.5,16,30,True
SUP001,MAT005,145.0,12,30,False
SUP007,MAT006,84.24,6,60,True
SUP005,MAT006,93.6,7,60,False
SUP005,MAT007,114.0,10,40,True
SUP007,MAT007,102.6,8,40,False
SUP005,MAT008,222.0,12,25,True
SUP005,MAT009,144.0,10,30,True
SUP006,MAT009,114.0,7,30,False
SUP004,MAT010,399.0,23,15,True
SUP003,MAT010,334.4,29,15,False
SUP004,MAT011,99.75,11,30,True
SUP003,MAT011,83.6,14,30,False
SUP003,MAT012,51.04,10,50,True
SUP004,MAT012,60.9,8,50,False
SUP006,MAT013,26.6,4,100,True
SUP006,MAT014,20.9,4,100,True
SUP006,MAT015,39.9,4,80,True
SUP001,MAT015,42.0,4,80,False
